Date,Close,High,Low,Open,Volume,Close_ip,Next_close
2013-07-26,13.555999755859375,13.557536376846508,13.351579093053433,13.381089275269476,200152400,13.555999755859375,13.76502799987793
2013-07-29,13.76502799987793,13.832655724959611,13.531712020008387,13.550155571919591,248057600,13.76502799987793,13.935025215148926
2013-07-30,13.935025215148926,14.052758966171302,13.8092980787298,13.831738330319075,309422400,13.935025215148926,13.910737037658691
2013-07-31,13.910737037658691,14.058595759722452,13.815443556496053,13.986358159231145,322957600,13.910737037658691,14.038309097290039
2013-08-01,14.038309097290039,14.04199797287952,13.933178605523592,14.009722363583034,206250800,14.038309097290039,14.218442916870117
2013-08-02,14.218442916870117,14.22797292111247,14.0376929656069,14.07919157839556,274783600,14.218442916870117,14.430858612060547
2013-08-05,14.430858612060547,14.468361360461778,14.206457755108362,14.284536494119152,318855600,14.430858612060547,14.301750183105469
2013-08-06,14.301750183105469,14.505863029566024,14.207070689808761,14.38689967122484,334857600,14.301750183105469,14.29344654083252
2013-08-07,14.29344654083252,14.355541774864967,14.1947711988075,14.25717342863003,298858000,14.29344654083252,14.264981269836426
2013-08-08,14.264981269836426,14.36059491607803,14.170294692080997,14.353168453017663,255777200,14.264981269836426,14.06199836730957
2013-08-09,14.06199836730957,14.247965711616422,14.03724513631146,14.191649177856853,266865200,14.06199836730957,14.461472511291504
2013-08-12,14.461472511291504,14.501387695484894,14.129454657842167,14.136572100018244,364434000,14.461472511291504,15.148717880249023
2013-08-13,15.148717880249023,15.306217142409235,14.48282459023658,14.572251213099298,881941200,15.148717880249023,15.425033569335938
2013-08-14,15.425033569335938,15.60295474546215,15.26722532240401,15.405849361381252,756372400,15.425033569335938,15.406770706176758
2013-08-15,15.406770706176758,15.54570536896953,15.13354498506403,15.36066681963329,490294000,15.406770706176758,15.543543815612793
2013-08-16,15.543543815612793,15.562418999615318,15.436172409083282,15.476087589821944,362306000,15.543543815612793,15.710944175720215
2013-08-19,15.710944175720215,15.896600819749647,15.595217589506243,15.605737587333433,510518400,15.710944175720215,15.504552841186523
2013-08-20,15.504552841186523,15.798511220739048,15.496817355281745,15.771900554316355,358688400,15.504552841186523,15.544466018676758
2013-08-21,15.544466018676758,15.692681264983145,15.50857145557027,15.582525393609108,335879600,15.544466018676758,15.56303882598877
2013-08-22,15.56303882598877,15.644419268795422,15.415750569340226,15.625544082633345,244207600,15.56303882598877,15.503007888793945
2013-08-23,15.503007888793945,15.575104410594543,15.451333316576454,15.572628922613035,222731600,15.503007888793945,15.563349723815918
2013-08-26,15.563349723815918,15.787067449603612,15.48692025678129,15.494655745109702,330965600,15.563349723815918,15.11838436126709
2013-08-27,15.11838436126709,15.549110938120517,15.047525594855436,15.40955656500786,424188800,15.11838436126709,15.189863204956055
2013-08-28,15.189863204956055,15.341484344425266,15.038243718015313,15.038243718015313,307608000,15.189863204956055,15.214621543884277
2013-08-29,15.214621543884277,15.363147531333786,15.196984103531259,15.213074776886206,239657600,15.214621543884277,15.075992584228516
2013-08-30,15.075992584228516,15.253293998519238,15.053713197630687,15.223898825043333,272297200,15.075992584228516,15.118071556091309
2013-09-03,15.118071556091309,15.490004383523834,15.080012183416269,15.257933264499627,331928800,15.118071556091309,15.43091106414795
2013-09-04,15.43091106414795,15.540759613538949,15.35633904784331,15.457832411433746,345032800,15.43091106414795,15.325078010559082
2013-09-05,15.325078010559082,15.492480742402734,15.274641205605526,15.47917458750984,236367600,15.325078010559082,15.416362762451172
2013-09-06,15.416362762451172,15.452255674712783,15.160465467352868,15.423171178589193,359525600,15.416362762451172,15.662360191345215
2013-09-09,15.662360191345215,15.71651024223774,15.579123987933176,15.626156598969926,340687200,15.662360191345215,15.305591583251953
2013-09-10,15.305591583251953,15.701970413514395,15.146545614570885,15.66329132761866,743195600,15.305591583251953,14.472297668457031
2013-09-11,14.472297668457031,14.65733456920032,14.382562075771698,14.45063632727403,898696400,14.472297668457031,14.626394271850586
2013-09-12,14.626394271850586,14.710248525673356,14.41969435417907,14.496743495626887,404051200,14.626394271850586,14.385346412658691
2013-09-13,14.385346412658691,14.599780137054513,14.379159346713315,14.522732657717649,298835600,14.385346412658691,13.928014755249023
2013-09-16,13.928014755249023,14.283548055248414,13.838280791070137,14.264674524284212,543706800,13.928014755249023,14.088916778564453
2013-09-17,14.088916778564453,14.224756281669285,13.846943626393212,13.861176855188994,399380800,14.088916778564453,14.378540992736816
2013-09-18,14.378540992736816,14.43021555742641,14.254150218580126,14.332126426109486,456862000,14.378540992736816,14.614331245422363
2013-09-19,14.614331245422363,14.72356011468679,14.519955307819238,14.56482312574714,404541200,14.614331245422363,14.463014602661133
2013-09-20,14.463014602661133,14.807717156871698,14.419384547499273,14.790699419273908,699302800,14.463014602661133,15.181818008422852
2013-09-23,15.181818008422852,15.375829799362212,14.933036468949783,15.350765901223514,762106800,15.181818008422852,15.13416862487793
2013-09-24,15.13416862487793,15.331273987066643,15.094562469224384,15.313018502379167,364344400,15.13416862487793,14.899930953979492
2013-09-25,14.899930953979492,15.150877354344637,14.89683742022723,15.137263822800227,316957200,14.899930953979492,15.045059204101562
2013-09-26,15.045059204101562,15.11746478089991,14.973271673308522,15.038252435396041,237221600,15.045059204101562,14.9376802444458
2013-09-27,14.9376802444458,14.997090299958815,14.874865980027419,14.969550910925843,228040400,14.9376802444458,14.752021789550781
2013-09-30,14.752021789550781,14.903950292180566,14.679614605596262,14.767492760341868,260156400,14.752021789550781,15.098897933959961
2013-10-01,15.098897933959961,15.135410565988712,14.802463946244117,14.80463041198703,353883600,15.098897933959961,15.148399353027344
2013-10-02,15.148399353027344,15.217711353371197,14.968622436607266,15.026794742739499,289184000,15.148399353027344,14.958105087280273
2013-10-03,14.958105087280273,15.234735122528072,14.875488556723289,15.177798891304116,322753200,14.958105087280273,14.946344375610352
2013-10-04,14.946344375610352,14.99492375846494,14.80926712936794,14.972026322371693,258868400,14.946344375610352,15.09239673614502
2013-10-07,15.09239673614502,15.244016252875317,15.018133744729838,15.05557508958606,312292400,15.09239673614502,14.88167667388916
2013-10-08,14.88167667388916,15.181822183417575,14.86929923282078,15.160160835283484,290917200,14.88167667388916,15.05650520324707
2013-10-09,15.05650520324707,15.093635880199525,14.799370018571343,14.996166407236345,301725200,15.05650520324707,15.150876998901367
2013-10-10,15.150876998901367,15.235659982574635,15.070425292885398,15.202862245960985,278602800,15.150876998901367,15.248964309692383
2013-10-11,15.248964309692383,15.280834973886705,15.012251173158763,15.068876713928372,267738800,15.248964309692383,15.348908424377441
2013-10-14,15.348908424377441,15.396560733013464,15.141901150625584,15.156754075789287,261898000,15.348908424377441,15.430598258972168
2013-10-15,15.430598258972168,15.53332934148061,15.332819804174658,15.394394666082245,320073600,15.430598258972168,15.505788803100586
2013-10-16,15.505788803100586,15.549727878316443,15.44761650155677,15.495886853471289,251101200,15.505788803100586,15.610690116882324
2013-10-17,15.610690116882324,15.619354325819943,15.461546080064121,15.470828334804269,253593200,15.610690116882324,15.746529579162598
2013-10-18,15.746529579162598,15.75797829922248,15.648131399710287,15.656795608612418,290542000,15.746529579162598,16.13239097595215
2013-10-21,16.13239097595215,16.223362704808537,15.827912482913286,15.835647971792064,398106800,16.13239097595215,16.086280822753906
2013-10-22,16.086280822753906,16.351771120161875,15.719916870700468,16.288647830293463,534063600,16.086280822753906,16.2437801361084
2013-10-23,16.2437801361084,16.26575050483355,16.059359588582392,16.059359588582392,313723200,16.2437801361084,16.45883560180664
2013-10-24,16.45883560180664,16.47616401958511,16.166116552143187,16.245019848316034,384764800,16.45883560180664,16.274728775024414
2013-10-25,16.274728775024414,16.499682615531494,16.248427120499517,16.44058156172222,337792000,16.274728775024414,16.396026611328125
2013-10-28,16.396026611328125,16.430683458055242,16.18963725607876,16.370033976282787,550440800,16.396026611328125,15.987565994262695
2013-10-29,15.987565994262695,16.685947481135845,15.921349195531448,16.593738068797318,635807200,15.987565994262695,16.24192237854004
2013-10-30,16.24192237854004,16.322992120422693,15.99809180218582,16.0782344755945,354163600,16.24192237854004,16.173845291137695
2013-10-31,16.173845291137695,16.32206221172346,16.129597191934828,16.245014729753244,275696400,16.173845291137695,16.091236114501953
2013-11-01,16.091236114501953,16.23883340415191,15.961585290945397,16.214698216555764,274890000,16.091236114501953,16.299169540405273
2013-11-04,16.299169540405273,16.301336005710077,16.053483120678806,16.124341904664135,244627600,16.299169540405273,16.258941650390625
2013-11-05,16.258941650390625,16.36538597703352,16.183131899490295,16.23202195900825,265213200,16.258941650390625,16.212875366210938
2013-11-06,16.212875366210938,16.33550243096734,16.12821905939822,16.31340379557681,223375600,16.212875366210938,15.950507164001465
2013-11-07,15.950507164001465,16.283529292325692,15.947084741765613,16.171174444811175,262620400,15.950507164001465,16.201675415039062
2013-11-08,16.201675415039062,16.21941582911271,15.953620445088694,16.015556480806122,279316800,16.201675415039062,16.154687881469727
2013-11-11,16.154687881469727,16.236231000624315,16.010274548712804,16.18394387315793,227452400,16.154687881469727,16.184560775756836
2013-11-12,16.184560775756836,16.306253751758646,16.09087880916022,16.111730821561604,204276800,16.184560775756836,16.2038516998291
2013-11-13,16.2038516998291,16.254272165167173,16.08962692307588,16.12199615041133,197220800,16.2038516998291,16.438209533691406
2013-11-14,16.438209533691406,16.47306703428355,16.24244172554008,16.27169769177547,282419200,16.438209533691406,16.339555740356445
2013-11-15,16.339555740356445,16.467161082599503,16.32399443758089,16.38904207941155,317920400,16.339555740356445,16.14160919189453
2013-11-18,16.14160919189453,16.40802794487353,16.12822700301465,16.339556216055023,244944000,16.14160919189453,16.17024040222168
2013-11-19,16.17024040222168,16.28944341930498,16.12106489834649,16.154055785651366,208938800,16.17024040222168,16.02863883972168
2013-11-20,16.02863883972168,16.197329964903926,16.007786816177898,16.1602916515818,193916800,16.02863883972168,16.219724655151367
2013-11-21,16.219724655151367,16.22190376880088,15.987232676215937,16.109547272803685,262026800,16.219724655151367,16.178014755249023
2013-11-22,16.178014755249023,16.251466324301138,16.138488203720186,16.16929996510328,223725600,16.178014755249023,16.300647735595703
2013-11-25,16.300647735595703,16.366940335586584,16.215369751428714,16.21599140557701,229311600,16.300647735595703,16.601301193237305
2013-11-26,16.601301193237305,16.68658084249943,16.30874143284619,16.312474682217466,401382800,16.601301193237305,16.99220848083496
2013-11-27,16.99220848083496,16.993453450974172,16.6012961680042,16.691866498999627,363448400,16.99220848083496,17.306869506835938
2013-11-29,17.306869506835938,17.377207830730555,17.049788975012774,17.101765234865425,318127600,17.306869506835938,17.15623664855957
2013-12-02,17.15623664855957,17.56395371379009,17.14347611552014,17.36694251943925,472544800,17.15623664855957,17.62588882446289
2013-12-03,17.62588882446289,17.627757111343154,17.356981839152624,17.376278051246004,450968000,17.62588882446289,17.584806442260742
2013-12-04,17.584806442260742,17.71521419611879,17.454709515490126,17.60036774275553,377809600,17.584806442260742,17.675064086914062
2013-12-05,17.675064086914062,17.900398762836968,17.628691013108146,17.822901426261208,447580000,17.675064086914062,17.429807662963867
2013-12-06,17.429807662963867,17.639270184829765,17.41580382422211,17.609390896376134,344352400,17.429807662963867,17.62931251525879
2013-12-09,17.62931251525879,17.72735103332881,17.457199083523747,17.457199083523747,320493600,17.62931251525879,17.60192108154297
2013-12-10,17.60192108154297,17.674440189046457,17.466533464490684,17.540608369390934,278269600,17.60192108154297,17.47151756286621
2013-12-11,17.47151756286621,17.77061636023116,17.41954294690344,17.647055100618623,359718800,17.47151756286621,17.44599723815918
2013-12-12,17.44599723815918,17.595390398552563,17.430125108287616,17.495796066408428,262290000,17.44599723815918,17.25583267211914
2013-12-13,17.25583267211914,17.51882733384322,17.23217989068829,17.517893190261763,332822000,17.25583267211914,17.351375579833984
2013-12-16,17.351375579833984,17.511351771178276,17.273879918043296,17.274190745076194,282592800,17.351375579833984,17.27326011657715
2013-12-17,17.27326011657715,17.41175935165369,17.22315046701817,17.29878118200086,229902400,17.27326011657715,17.141921997070312
2013-12-18,17.141921997070312,17.163086501285864,16.76937320076589,17.108620273834738,565863200,17.141921997070312,16.94552993774414
2013-12-19,16.94552993774414,17.117954217872004,16.92280963885402,17.102392915786314,320308800,16.94552993774414,17.08745002746582
2013-12-20,17.08745002746582,17.168060615388544,16.956731457945917,16.975716841273822,436413600,17.08745002746582,17.743227005004883
2013-12-23,17.743227005004883,17.762834046159615,17.51509153488552,17.678177703920582,501306400,17.743227005004883,17.667905807495117
2013-12-24,17.667905807495117,17.798935206845186,17.616862019284522,17.736999173880804,167554800,17.667905807495117,17.550573348999023
2013-12-26,17.550573348999023,17.72486592583781,17.53438872960251,17.681291950539514,204008000,17.550573348999023,17.43198585510254
2013-12-27,17.43198585510254,17.566439321682743,17.413623790010295,17.5480772565905,225884400,17.43198585510254,17.258625030517578
2013-12-30,17.258625030517578,17.431983378373594,17.190153336669482,17.350129502480275,253629600,17.258625030517578,17.460927963256836
2013-12-31,17.460927963256836,17.469019437623615,17.242439871414174,17.24773224084388,223084400,17.460927963256836,17.215370178222656
2014-01-02,17.215370178222656,17.3367523172604,17.180823491046027,17.29473580655742,234684800,17.215370178222656,16.837217330932617
2014-01-03,16.837217330932617,17.233107943897647,16.820098572439203,17.206965227751965,392467600,16.837217330932617,16.929035186767578
2014-01-06,16.929035186767578,17.018358926043,16.607528566448103,16.727354919085204,412610800,16.929035186767578,16.80796241760254
2014-01-07,16.80796241760254,16.992213061344355,16.741980644614284,16.94117093405386,317209200,16.80796241760254,16.914398193359375
2014-01-08,16.914398193359375,16.97975662410711,16.765939262999904,16.76967251076724,258529600,16.914398193359375,16.698400497436523
2014-01-09,16.698400497436523,17.0202177662661,16.661985540070667,17.01834948015695,279148800,16.698400497436523,16.586984634399414
2014-01-10,16.586984634399414,16.831615519810086,16.530028480708353,16.801425400756482,304976000,16.586984634399414,16.673818588256836
2014-01-13,16.673818588256836,16.88452442426541,16.49174540898382,16.492679552318627,378492800,16.673818588256836,17.00559425354004
2014-01-14,17.00559425354004,17.016175669834904,16.733884891922653,16.751314475847874,332561600,17.00559425354004,17.347015380859375
2014-01-15,17.347015380859375,17.43540659205114,17.169611304540272,17.227501580657968,391638800,17.347015380859375,17.250228881835938
2014-01-16,17.250228881835938,17.33115030564298,17.170239939311365,17.270459237787698,229278000,17.250228881835938,16.827564239501953
2014-01-17,16.827564239501953,17.182372403951053,16.803598980835098,17.164010341772332,426739600,16.827564239501953,17.089006423950195
2014-01-21,17.089006423950195,17.12012902028322,16.819786989915418,16.837527401721783,328526800,17.089006423950195,17.164947509765625
2014-01-22,17.164947509765625,17.34483990169301,17.049790249515215,17.14627295514151,379985200,17.164947509765625,17.310293197631836
2014-01-23,17.310293197631836,17.320252960083852,16.956419114435935,17.116082816347408,403239200,17.310293197631836,16.99563980102539
2014-01-24,16.99563980102539,17.292868652984875,16.954555768937734,17.24244817196586,429354800,16.99563980102539,17.133512496948242
2014-01-27,17.133512496948242,17.267344325368015,16.98567682886385,17.120130311412353,554878800,17.133512496948242,15.764078140258789
2014-01-28,15.764078140258789,16.028626875691334,15.6261989123666,15.834416475983659,1065523200,15.764078140258789,15.58511734008789
2014-01-29,15.58511734008789,15.791155800355794,15.518824739340335,15.68471331692496,502810000,15.58511734008789,15.554929733276367
2014-01-30,15.554929733276367,15.764081484627878,15.459070314598842,15.640831048621246,678501600,15.554929733276367,15.580443382263184
2014-01-31,15.580443382263184,15.609388521448755,15.361022804934091,15.41175408970972,464797200,15.580443382263184,15.609395980834961
2014-02-03,15.609395980834961,15.802363113561384,15.539991773630463,15.643010189487734,401464000,15.609395980834961,15.83535099029541
2014-02-04,15.83535099029541,15.856204663129148,15.647676245676843,15.74384814560409,376681200,15.83535099029541,15.953615188598633
2014-02-05,15.953615188598633,16.03733734938359,15.756291584885526,15.765940518621687,328344800,15.953615188598633,16.04660987854004
2014-02-06,16.04660987854004,16.077607755265102,15.89945273434617,15.969901086072552,257765200,16.04660987854004,16.271099090576172
2014-02-07,16.271099090576172,16.372856321380983,16.19908731008418,16.324326207016544,370280400,16.271099090576172,16.562597274780273
2014-02-10,16.562597274780273,16.656527301340653,16.218502094524734,16.239166232172636,345559200,16.562597274780273,16.78082847595215
2014-02-11,16.78082847595215,16.836871464338916,16.57856472248394,16.613319869685842,282256800,16.78082847595215,16.779565811157227
2014-02-12,16.779565811157227,16.893534544047576,16.695656879187823,16.81181609654201,308100800,16.779565811157227,17.0460262298584
2014-02-13,17.0460262298584,17.059175834577662,16.725725335556632,16.740127363207574,307398000,17.0460262298584,17.032243728637695
2014-02-14,17.032243728637695,17.094552172240437,16.94520453654759,16.984653341031283,272924400,17.032243728637695,17.09486198425293
2014-02-18,17.09486198425293,17.25767188167783,17.08296313525814,17.095174671824882,260251600,17.09486198425293,16.824975967407227
2014-02-19,16.824975967407227,17.123045904834132,16.730420554345166,17.056042121202353,313768000,16.824975967407227,16.630229949951172
2014-02-20,16.630229949951172,16.813393038921532,16.562913472388214,16.687839731894552,305858000,16.630229949951172,16.445505142211914
2014-02-21,16.445505142211914,16.737313052983858,16.42515368368444,16.681581057854387,278784800,16.445505142211914,16.51751708984375
2014-02-24,16.51751708984375,16.591722745359213,16.356899251135538,16.379755556179497,288909600,16.51751708984375,16.345623016357422
2014-02-25,16.345623016357422,16.580759134673716,16.31243464707871,16.574811380263984,231952000,16.345623016357422,16.19815444946289
2014-02-26,16.19815444946289,16.437674902966886,16.143362199786335,16.394154459780495,276217200,16.19815444946289,16.521268844604492
2014-02-27,16.521268844604492,16.556022318698012,16.15744759300382,16.19157569184181,301882000,16.521268844604492,16.476497650146484
2014-02-28,16.476497650146484,16.680324856583013,16.347499777616786,16.565416322112778,371968800,16.476497650146484,16.524084091186523
2014-03-03,16.524084091186523,16.614569524062038,16.369099737471537,16.38819876201794,238781200,16.524084091186523,16.63304901123047
2014-03-04,16.63304901123047,16.676883817266578,16.52440423963444,16.625536145179726,259140000,16.63304901123047,16.668107986450195
2014-03-05,16.668107986450195,16.742937296427986,16.566976134720253,16.62302245350275,200062800,16.668107986450195,16.617700576782227
2014-03-06,16.617700576782227,16.733234464729055,16.53472967453425,16.68157245352685,185488800,16.617700576782227,16.60799789428711
2014-03-07,16.60799789428711,16.656215332296664,16.470547428833388,16.628349345182322,220729600,16.60799789428711,16.62302589416504
2014-03-10,16.62302589416504,16.698482267005485,16.54224547108473,16.542872518459085,178584000,16.62302589416504,16.784902572631836
2014-03-11,16.784902572631836,16.86787351328259,16.675318058998467,16.764865475053885,279224400,16.784902572631836,16.80117416381836
2014-03-12,16.80117416381836,16.824343141561318,16.65683624820259,16.735424497693156,199326400,16.80117416381836,16.61457633972168
2014-03-13,16.61457633972168,16.896677508954262,16.567924001826682,16.827170541871137,257742800,16.61457633972168,16.427967071533203
2014-03-14,16.427967071533203,16.6220875781951,16.375052629251947,16.55633622097015,237199200,16.427967071533203,16.492156982421875
2014-03-17,16.492156982421875,16.59328722431293,16.464290985710328,16.522215137650605,199544800,16.492156982421875,16.63805389404297
2014-03-18,16.63805389404297,16.65590049902445,16.443933396946544,16.46584995756608,209647200,16.63805389404297,16.6336669921875
2014-03-19,16.6336669921875,16.78958939406625,16.56290596564854,16.664977550860925,224756000,16.6336669921875,16.553524017333984
2014-03-20,16.553524017333984,16.677824923077974,16.511255990706644,16.590782351431237,208398400,16.553524017333984,16.68408203125
2014-03-21,16.68408203125,16.71163533465721,16.479316742462515,16.65465092958291,374046400,16.68408203125,16.8819580078125
2014-03-24,16.8819580078125,16.92297359461755,16.752647462156546,16.85784929035336,355700800,16.8819580078125,17.063552856445312
2014-03-25,17.063552856445312,17.087348884306586,16.894479160630738,16.95428275394523,282293200,17.063552856445312,16.90043067932129
2014-03-26,16.90043067932129,17.189108253275002,16.871626629941787,17.111459719602884,299768000,16.90043067932129,16.827791213989258
2014-03-27,16.827791213989258,16.9542842272758,16.754526998449524,16.90794459004534,222031600,16.827791213989258,16.80900764465332
2014-03-28,16.80900764465332,16.87413195990752,16.72728914487701,16.854720242040006,200564000,16.80900764465332,16.805246353149414
2014-03-31,16.805246353149414,16.932677407127315,16.779883545256162,16.88320755800272,168669200,16.805246353149414,16.958984375
2014-04-01,16.958984375,16.96587353747312,16.80619211525642,16.837188330005006,200760000,16.958984375,16.987157821655273
2014-04-02,16.987157821655273,17.01627622901936,16.91545871809694,16.98183544364678,180420800,16.987157821655273,16.869436264038086
2014-04-03,16.869436264038086,16.985595553184126,16.833430362426096,16.950842074379334,162344000,16.869436264038086,16.65120506286621
2014-04-04,16.65120506286621,16.907319670045233,16.6123816286442,16.901371915909316,275251200,16.65120506286621,16.389768600463867
2014-04-07,16.389768600463867,16.62240154194248,16.340300407048616,16.5322287706369,289850400,16.389768600463867,16.388830184936523
2014-04-08,16.388830184936523,16.472740840310053,16.24042059150307,16.443622428276363,243888400,16.388830184936523,16.604244232177734
2014-04-09,16.604244232177734,16.609566611790555,16.344372317271294,16.363784037323214,206169600,16.604244232177734,16.390077590942383
2014-04-10,16.390077590942383,16.664351411357863,16.38037089919339,16.615506937166685,239652000,16.390077590942383,16.268911361694336
2014-04-11,16.268911361694336,16.369728874739042,16.191575518755396,16.24981066258317,271717600,16.268911361694336,16.33371925354004
2014-04-14,16.33371925354004,16.348746649475085,16.193763983442416,16.34060674033835,205674000,16.33371925354004,16.217243194580078
2014-04-15,16.217243194580078,16.332462688030173,16.00965882174072,16.28956931958647,266490000,16.217243194580078,16.2501220703125
2014-04-16,16.2501220703125,16.315246362805016,16.0976425697579,16.220063932796247,214765600,16.2501220703125,16.435791015625
2014-04-17,16.435791015625,16.52408597334,16.25607255186751,16.281121004003158,284334400,16.435791015625,16.630859375
2014-04-21,16.630859375,16.661228544861398,16.405113874662035,16.44832163532818,182548800,16.630859375,16.647441864013672
2014-04-22,16.647441864013672,16.651511818176022,16.48463032051336,16.54130033551592,202563200,16.647441864013672,16.42984390258789
2014-04-23,16.42984390258789,16.629601135838186,16.420449896607796,16.564789517506306,394940000,16.42984390258789,17.776796340942383
2014-04-24,17.776796340942383,17.84661766092003,17.556374935137857,17.79057299232891,759911600,17.776796340942383,17.90735626220703
2014-04-25,17.90735626220703,17.90891970034726,17.657503798261427,17.675348730702616,390275200,17.90735626220703,18.600868225097656
2014-04-28,18.600868225097656,18.652842926382256,17.926452875237096,17.93428177049864,669485600,18.600868225097656,18.54576301574707
2014-04-29,18.54576301574707,18.660044495156168,18.457469724983465,18.589910497192076,337377600,18.54576301574707,18.475627899169922
2014-04-30,18.475627899169922,18.76806272484571,18.466548253319896,18.55546858610309,456640800,18.475627899169922,18.51915168762207
2014-05-01,18.51915168762207,18.62309942898869,18.3588449239316,18.53543151083361,244048000,18.51915168762207,18.553586959838867
2014-05-02,18.553586959838867,18.60431090548344,18.463728574640463,18.546074097212163,191514400,18.553586959838867,18.81597328186035
2014-05-05,18.81597328186035,18.817227377089736,18.472817712434665,18.47720202935659,287067200,18.81597328186035,18.61088752746582
2014-05-06,18.61088752746582,18.923984812189858,18.61088752746582,18.84226632890994,374564400,18.61088752746582,18.54576301574707
2014-05-07,18.54576301574707,18.7010600838375,18.401737751778324,18.637188199274348,282864400,18.54576301574707,18.512704849243164
2014-05-08,18.512704849243164,18.714837217248284,18.46264424913462,18.520890224808408,230297200,18.512704849243164,18.435565948486328
2014-05-09,18.435565948486328,18.457919352961596,18.27152888462374,18.404080504015184,291597600,18.435565948486328,18.665096282958984
2014-05-12,18.665096282958984,18.691227950443643,18.49413319876216,18.496968150913187,213208800,18.665096282958984,18.694372177124023
2014-05-13,18.694372177124023,18.718929987599843,18.598030902969803,18.638959466118852,159737200,18.694372177124023,18.697832107543945
2014-05-14,18.697832107543945,18.808973622037065,18.630770214256266,18.6524947500554,166404000,18.697832107543945,18.53883934020996
2014-05-15,18.53883934020996,18.78379027248107,18.514281528298543,18.723970435674456,230846000,18.53883934020996,18.81243896484375
2014-05-16,18.81243896484375,18.813067833036236,18.431158197498217,18.53285324637942,276256400,18.81243896484375,19.03535270690918
2014-05-19,19.03535270690918,19.121620315764787,18.806772548728883,18.82314498235966,317755200,19.03535270690918,19.03912925720215
2014-05-20,19.03912925720215,19.0923375599087,18.9138197024397,19.03283216790762,234836000,19.03912925720215,19.08950424194336
2014-05-21,19.08950424194336,19.101782304937394,18.955694878070126,19.01142201635393,196859600,19.08950424194336,19.11972999572754
2014-05-22,19.11972999572754,19.200961612665697,19.01992490661594,19.098636006191434,200760000,19.11972999572754,19.335716247558594
2014-05-23,19.335716247558594,19.354607517055403,19.094543592113343,19.11910140172624,232209600,19.335716247558594,19.697790145874023
2014-05-27,19.697790145874023,19.70503053764045,19.382942399311954,19.390813340756136,348866000,19.697790145874023,19.646785736083984
2014-05-28,19.646785736083984,19.830026846320713,19.639543662418994,19.710069386990778,315481600,19.646785736083984,20.004764556884766
2014-05-29,20.004764556884766,20.05167745123848,19.765165776668354,19.767684612358025,376474000,20.004764556884766,19.92983055114746
2014-05-30,19.92983055114746,20.281514136044493,19.800742751803774,20.086623859990645,564020800,19.92983055114746,19.79287338256836
2014-06-02,19.79287338256836,19.98744923999431,19.59924250891221,19.96005816239645,369350800,19.79287338256836,20.07277488708496
2014-06-03,20.07277488708496,20.110557428920227,19.780282188607604,19.786893713062266,292709200,20.07277488708496,20.30198097229004
2014-06-04,20.30198097229004,20.398640033304734,20.02774903491598,20.069624258983303,335482000,20.30198097229004,20.381633758544922
2014-06-05,20.381633758544922,20.445233510361632,20.232396967810466,20.345426761509465,303805600,20.381633758544922,20.325592041015625
2014-06-06,20.325592041015625,20.504742116815294,20.290960574568242,20.461921912671333,349938400,20.325592041015625,20.65083122253418
2014-06-09,20.65083122253418,20.69050204476743,20.221065382895468,20.43043813934186,301660000,20.65083122253418,20.772043228149414
2014-06-10,20.772043228149414,20.94835832601429,20.622175899403885,20.877832623161417,251108000,20.772043228149414,20.686098098754883
2014-06-11,20.686098098754883,20.88445224037319,20.60014491763129,20.745603500507354,182724000,20.686098098754883,20.340078353881836
2014-06-12,20.340078353881836,20.74339810967498,20.254125183823078,20.725766259030664,218996000,20.340078353881836,20.117481231689453
2014-06-13,20.117481231689453,20.37313802631322,20.029323658320365,20.320242473412254,218100000,20.117481231689453,20.32024383544922
2014-06-16,20.32024383544922,20.44146071713994,20.1549490048524,20.168173734697007,142244000,20.32024383544922,20.293790817260742
2014-06-17,20.293790817260742,20.43043342114569,20.232081037252648,20.344480273067933,118904000,20.293790817260742,20.31583023071289
2014-06-18,20.31583023071289,20.340073599315392,20.132903606335987,20.335664796951974,134056000,20.31583023071289,20.24530601501465
2014-06-19,20.24530601501465,20.342279496556507,20.13070068565326,20.340075095212676,142112000,20.24530601501465,20.035938262939453
2014-06-20,20.035938262939453,20.39738282567848,20.03373386104815,20.24310664114072,403592000,20.035938262939453,20.018306732177734
2014-06-23,20.018306732177734,20.192417492135032,19.967615576659636,20.126298886062035,174776000,20.018306732177734,19.8970890045166
2014-06-24,19.8970890045166,20.218862732064846,19.877254432415334,20.000674031621255,156144000,19.8970890045166,19.914714813232422
2014-06-25,19.914714813232422,19.98964763816491,19.758235959874497,19.881655521629384,147476000,19.914714813232422,20.033727645874023
2014-06-26,20.033727645874023,20.066786938123517,19.791295638486815,19.916919603862535,130516000,20.033727645874023,20.271759033203125
2014-06-27,20.271759033203125,20.27616615556582,20.005081889945284,20.01610221805101,256116000,20.271759033203125,20.481128692626953
2014-06-30,20.481128692626953,20.657443826638993,20.295997633767737,20.298202035345962,197929200,20.481128692626953,20.611164093017578
2014-07-01,20.611164093017578,20.732380983077007,20.525210909690376,20.611164093017578,152892000,20.611164093017578,20.602344512939453
2014-07-02,20.602344512939453,20.730171213078563,20.51638967040369,20.688297674009565,113860000,20.602344512939453,20.723554611206055
2014-07-03,20.723554611206055,20.738982054759067,20.540628008030875,20.644212992514777,91567200,20.723554611206055,21.151123046875
